B,Points_0,Points_1,Points_2,U,V
0,-0.00164062,0.0028125,0,0.00184693,-0.000243394
0,-0.00140625,0.0028125,0,0.00160283,-0.00031922
0,-0.00117187,0.00304688,0,0.00155633,-0.000228038
0,-0.0009375,0.00304688,0,0.00136333,-0.000286598
0,-0.00117187,0.0028125,0,0.001389,-0.000366829
0,-0.0009375,0.0028125,0,0.00120422,-0.000397171
0,-0.000703125,0.00351562,0,0.00139467,-0.000140945
0,-0.00046875,0.00351562,0,0.0012443,-0.000199716
0,-0.000703125,0.00328125,0,0.00130905,-0.000232
0,-0.00046875,0.00328125,0,0.0011575,-0.000273638
0,-0.000234375,0.00351562,0,0.00110241,-0.000239075
0,0,0.00351562,0,0.000960681,-0.000263864
0,-0.000234375,0.00328125,0,0.00101578,-0.000298001
0,0,0.00328125,0,0.000875173,-0.000310011
0,-0.000703125,0.00304688,0,0.00119301,-0.000323335
0,-0.00046875,0.00304688,0,0.00104515,-0.000345535
0,-0.000703125,0.0028125,0,0.0010427,-0.000409691
0,-0.00046875,0.0028125,0,0.000904359,-0.000411396
0,-0.000234375,0.00304688,0,0.000907748,-0.000353136
0,0,0.00304688,0,0.000772049,-0.000351113
0,-0.000234375,0.0028125,0,0.000776244,-0.000401544
0,0,0.0028125,0,0.000650049,-0.000385126
0,-0.00164062,0.00257812,0,0.00160643,-0.000455273
0,-0.00140625,0.00257812,0,0.00137735,-0.000489508
0,-0.00164062,0.00234375,0,0.001295,-0.000655164
0,-0.00140625,0.00234375,0,0.00109458,-0.000646899
0,-0.00117187,0.00257812,0,0.00117904,-0.000501362
0,-0.0009375,0.00257812,0,0.00101046,-0.000501787
0,-0.00117187,0.00234375,0,0.00092296,-0.000623139
0,-0.0009375,0.00234375,0,0.000779883,-0.000594338
0,-0.00164062,0.00210938,0,0.000930282,-0.000836282
0,-0.00140625,0.00210938,0,0.000770631,-0.000785795
0,-0.00164062,0.001875,0,0.000510919,-0.000982829
0,-0.00140625,0.001875,0,0.000405698,-0.000894962
0,-0.00117187,0.00210938,0,0.000635214,-0.000727806
0,-0.0009375,0.00210938,0,0.000525185,-0.000671664
0,-0.00117187,0.001875,0,0.0003169,-0.000807731
0,-0.0009375,0.001875,0,0.000248027,-0.00072884
0,-0.000703125,0.00257812,0,0.000864233,-0.000489186
0,-0.00046875,0.00257812,0,0.000740706,-0.000469957
0,-0.000703125,0.00234375,0,0.000656357,-0.000557712
0,-0.00046875,0.00234375,0,0.000553583,-0.000518738
0,-0.000234375,0.00257812,0,0.000626345,-0.000442564
0,0,0.00257812,0,0.000513911,-0.000411938
0,-0.000234375,0.00234375,0,0.000457938,-0.000475078
0,0,0.00234375,0,0.000363982,-0.0004315
0,-0.000703125,0.00210938,0,0.000430156,-0.000613193
0,-0.00046875,0.00210938,0,0.000352566,-0.000556659
0,-0.000703125,0.001875,0,0.000187577,-0.000652781
0,-0.00046875,0.001875,0,0.000139775,-0.000582452
0,-0.000234375,0.00210938,0,0.000279303,-0.000498906
0,0,0.00210938,0,0.000207397,-0.000444378
0,-0.000234375,0.001875,0,9.2603e-05,-0.000514033
0,0,0.001875,0,4.61921e-05,-0.000451483
0,-0.00351562,0.00164062,0,0.00263101,-0.00156588
0,-0.00328125,0.00164062,0,0.00188081,-0.0018274
0,-0.00351562,0.00140625,0,0.00108974,-0.00246295
0,-0.00328125,0.00140625,0,0.000477078,-0.00252052
0,-0.00304688,0.00164062,0,0.00130013,-0.00185811
0,-0.0028125,0.00164062,0,0.000884785,-0.00179999
0,-0.00304688,0.00140625,0,5.65839e-05,-0.00236421
0,-0.0028125,0.00140625,0,-0.000184507,-0.00216011
0,-0.00351562,0.00117187,0,-0.000774588,-0.0032882
0,-0.00328125,0.00117187,0,-0.00112421,-0.00307307
0,-0.00351562,0.0009375,0,-0.00301956,-0.00376051
0,-0.00328125,0.0009375,0,-0.00292836,-0.00328271
0,-0.00304688,0.00117187,0,-0.00129381,-0.00270599
0,-0.0028125,0.00117187,0,-0.00129919,-0.00235747
0,-0.00304688,0.0009375,0,-0.00273386,-0.00275349
0,-0.0028125,0.0009375,0,-0.00243413,-0.00231459
0,-0.00257812,0.00164062,0,0.000579155,-0.00166411
0,-0.00234375,0.00164062,0,0.000377121,-0.00152057
0,-0.00257812,0.00140625,0,-0.000332747,-0.00191289
0,-0.00234375,0.00140625,0,-0.000390583,-0.00168936
0,-0.00210938,0.00164062,0,0.00022986,-0.00136269
0,-0.001875,0.00164062,0,0.00013827,-0.00122111
0,-0.00210938,0.00140625,0,-0.000417318,-0.00147476
0,-0.001875,0.00140625,0,-0.000405058,-0.00129358
0,-0.00257812,0.00117187,0,-0.00125289,-0.00201577
0,-0.00234375,0.00117187,0,-0.0011456,-0.00173301
0,-0.00257812,0.0009375,0,-0.0021564,-0.0019307
0,-0.00234375,0.0009375,0,-0.00186624,-0.00163096
0,-0.00210938,0.00117187,0,-0.00104138,-0.00148364
0,-0.001875,0.00117187,0,-0.000921191,-0.00128224
0,-0.00210938,0.0009375,0,-0.00162448,-0.00138117
0,-0.001875,0.0009375,0,-0.00139588,-0.00118531
0,-0.00351562,0.000703125,0,-0.00524529,-0.00373393
0,-0.00328125,0.000703125,0,-0.00456564,-0.0030326
0,-0.00351562,0.00046875,0,-0.00803317,-0.00278262
0,-0.00328125,0.00046875,0,-0.00664929,-0.00215948
0,-0.00304688,0.000703125,0,-0.00395836,-0.00242754
0,-0.0028125,0.000703125,0,-0.00335848,-0.00197757
0,-0.00304688,0.00046875,0,-0.00559288,-0.00169012
0,-0.0028125,0.00046875,0,-0.0047149,-0.00136205
0.146894,-0.00351562,0.000234375,0,-0.00954192,-0.000830553
0.13422,-0.00328125,0.000234375,0,-0.00802217,-0.000684864
0.123403,-0.00304688,0.000234375,0,-0.00686316,-0.000575183
0.114169,-0.0028125,0.000234375,0,-0.00593358,-0.000495251
0,-0.00257812,0.000703125,0,-0.00287208,-0.00162111
0,-0.00234375,0.000703125,0,-0.00242988,-0.00135676
0,-0.00257812,0.00046875,0,-0.00403353,-0.0011175
0,-0.00234375,0.00046875,0,-0.0034605,-0.0009404
0,-0.00210938,0.000703125,0,-0.00207796,-0.00114703
0,-0.001875,0.000703125,0,-0.00176598,-0.000986135
0,-0.00210938,0.00046875,0,-0.00300196,-0.000803755
0,-0.001875,0.00046875,0,-0.00260879,-0.000699098
0.106282,-0.00257812,0.000234375,0,-0.0051872,-0.00043442
0.0995423,-0.00234375,0.000234375,0,-0.00456426,-0.000387177
0.0937775,-0.00210938,0.000234375,0,-0.00404143,-0.000348918
0.0888411,-0.001875,0.000234375,0,-0.00359046,-0.000316952
0,-0.00164062,0.00164062,0,6.87629e-05,-0.0010848
0,-0.00140625,0.00164062,0,2.66335e-05,-0.000966654
0,-0.00164062,0.00140625,0,-0.000389854,-0.00113018
0,-0.00140625,0.00140625,0,-0.000360445,-0.000993272
0,-0.00117187,0.00164062,0,-9.46349e-06,-0.000857099
0,-0.0009375,0.00164062,0,-3.28967e-05,-0.000761632
0,-0.00117187,0.00140625,0,-0.000338248,-0.000871266
0,-0.0009375,0.00140625,0,-0.000312473,-0.000767269
0,-0.00164062,0.00117187,0,-0.000820541,-0.00110883
0,-0.00140625,0.00117187,0,-0.000720737,-0.000967091
0,-0.00164062,0.0009375,0,-0.00121194,-0.00102189
0,-0.00140625,0.0009375,0,-0.00104518,-0.000890168
0,-0.00117187,0.00117187,0,-0.000642,-0.000844256
0,-0.0009375,0.00117187,0,-0.000569059,-0.000741042
0,-0.00117187,0.0009375,0,-0.000913318,-0.000778017
0,-0.0009375,0.0009375,0,-0.00079651,-0.000684315
0,-0.000703125,0.00164062,0,-5.5798e-05,-0.000673525
0,-0.00046875,0.00164062,0,-7.17834e-05,-0.000594243
0,-0.000703125,0.00140625,0,-0.000295322,-0.000673857
0,-0.00046875,0.00140625,0,-0.000277816,-0.000591227
0,-0.000234375,0.00164062,0,-9.12678e-05,-0.000519478
0,0,0.00164062,0,-0.000110721,-0.000452534
0,-0.000234375,0.00140625,0,-0.000268422,-0.000514938
0,0,0.00140625,0,-0.000260109,-0.000447536
0,-0.000703125,0.00117187,0,-0.000513658,-0.000649991
0,-0.00046875,0.00117187,0,-0.000464277,-0.000570311
0,-0.000703125,0.0009375,0,-0.000705505,-0.000602533
0,-0.00046875,0.0009375,0,-0.000626487,-0.000531129
0,-0.000234375,0.00117187,0,-0.000427356,-0.000497804
0,0,0.00117187,0,-0.000392821,-0.000434243
0,-0.000234375,0.0009375,0,-0.000563973,-0.000466884
0,0,0.0009375,0,-0.000505516,-0.000410991
0,-0.00164062,0.000703125,0,-0.00151792,-0.000854975
0,-0.00140625,0.000703125,0,-0.00130024,-0.000749676
0,-0.00164062,0.00046875,0,-0.00228515,-0.000614513
0,-0.00140625,0.00046875,0,-0.00200311,-0.000545799
0,-0.00117187,0.000703125,0,-0.00112692,-0.000660811
0,-0.0009375,0.000703125,0,-0.000975751,-0.00058621
0,-0.00117187,0.00046875,0,-0.00176592,-0.000487656
0,-0.0009375,0.00046875,0,-0.00155688,-0.000437962
0.0846091,-0.00164062,0.000234375,0,-0.00319957,-0.000289514
0.0809755,-0.00140625,0.000234375,0,-0.00285451,-0.000265236
0.0778509,-0.00117187,0.000234375,0,-0.00254918,-0.000243473
0.0751595,-0.0009375,0.000234375,0,-0.00227575,-0.000223502
0,-0.000703125,0.000703125,0,-0.000855988,-0.000521187
0,-0.00046875,0.000703125,0,-0.000752732,-0.000463974
0,-0.000703125,0.00046875,0,-0.00137891,-0.000394351
0,-0.00046875,0.00046875,0,-0.00122136,-0.000355277
0,-0.000234375,0.000703125,0,-0.000668344,-0.000412719
0,0,0.000703125,0,-0.000590206,-0.000368321
0,-0.000234375,0.00046875,0,-0.00108405,-0.000319627
0,0,0.00046875,0,-0.000959167,-0.000289294
0.0728372,-0.000703125,0.000234375,0,-0.00203108,-0.000205213
0.0708297,-0.00046875,0.000234375,0,-0.00181024,-0.000187887
0.069091,-0.000234375,0.000234375,0,-0.00161185,-0.000171318
0.0675818,0,0.000234375,0,-0.00143276,-0.000157264
0,0.000234375,0.00726562,0,0.000451016,2.03741e-05
0,0.000234375,0.0075,0,0,0
0,0.00046875,0.00726562,0,0.000410072,1.94965e-05
0,0.00046875,0.0075,0,0,0
0,0.000234375,0.00703125,0,0.000553289,2.90571e-05
0,0.00046875,0.00703125,0,0.000507579,2.63129e-05
0,0.000703125,0.00726562,0,0.000373643,1.8803e-05
0,0.000703125,0.0075,0,1.30104e-20,0
0,0.0009375,0.00726562,0,0.000338512,1.8255e-05
0,0.0009375,0.0075,0,1.30104e-20,0
0,0.000703125,0.00703125,0,0.000465736,2.43724e-05
0,0.0009375,0.00703125,0,0.00042469,2.30402e-05
0,0.000234375,0.00679687,0,0.000641745,3.05676e-05
0,0.00046875,0.00679687,0,0.000592021,2.50703e-05
0,0.000234375,0.0065625,0,0.000717689,2.96553e-05
0,0.00046875,0.0065625,0,0.000664187,2.06256e-05
0,0.000703125,0.00679687,0,0.00054565,2.13093e-05
0,0.0009375,0.00679687,0,0.00049966,1.88845e-05
0,0.000703125,0.0065625,0,0.000613784,1.44888e-05
0,0.0009375,0.0065625,0,0.000563499,1.05984e-05
0,0.00117187,0.00726562,0,0.000304778,1.78119e-05
0,0.00117187,0.0075,0,-1.30104e-20,0
0,0.00140625,0.00726562,0,0.000272484,1.74545e-05
0,0.00140625,0.0075,0,0,0
0,0.00117187,0.00703125,0,0.000384741,2.22115e-05
0,0.00140625,0.00703125,0,0.000346105,2.17566e-05
0,0.00164062,0.00726562,0,0.000242212,1.71865e-05
0,0.00164062,0.0075,0,0,0
0,0.001875,0.00726562,0,0.000214023,1.69682e-05
0,0.001875,0.0075,0,0,0
0,0.00164062,0.00703125,0,0.000309503,2.16383e-05
0,0.001875,0.00703125,0,0.000275122,2.17303e-05
0,0.00117187,0.00679687,0,0.000454509,1.7584e-05
0,0.00140625,0.00679687,0,0.000410547,1.71148e-05
0,0.00117187,0.0065625,0,0.000513901,8.60556e-06
0,0.00140625,0.0065625,0,0.000465431,8.02943e-06
0,0.00164062,0.00679687,0,0.000368621,1.73626e-05
0,0.001875,0.00679687,0,0.00032901,1.80786e-05
0,0.00164062,0.0065625,0,0.000419029,8.65319e-06
0,0.001875,0.0065625,0,0.000375041,1.00844e-05
0,0.000234375,0.00632812,0,0.000783388,2.70179e-05
0,0.00046875,0.00632812,0,0.000725866,1.39577e-05
0,0.000234375,0.00609375,0,0.000839812,2.29663e-05
0,0.00046875,0.00609375,0,0.00077779,5.64532e-06
0,0.000703125,0.00632812,0,0.000671507,5.09399e-06
0,0.0009375,0.00632812,0,0.000617226,-4.99219e-07
0,0.000703125,0.00609375,0,0.000719339,-6.11086e-06
0,0.0009375,0.00609375,0,0.000661172,-1.35096e-05
0,0.000234375,0.00585938,0,0.000888326,1.64005e-05
0,0.00046875,0.00585938,0,0.000821133,-5.03618e-06
0,0.000234375,0.005625,0,0.000928781,7.086e-06
0,0.00046875,0.005625,0,0.00085578,-1.80368e-05
0,0.000703125,0.00585938,0,0.000758255,-1.95429e-05
0,0.0009375,0.00585938,0,0.000696131,-2.86086e-05
0,0.000703125,0.005625,0,0.000788145,-3.49321e-05
0,0.0009375,0.005625,0,0.000721986,-4.53609e-05
0,0.00117187,0.00632812,0,0.000563633,-3.31918e-06
0,0.00140625,0.00632812,0,0.00051122,-4.05481e-06
0,0.00117187,0.00609375,0,0.000603876,-1.7207e-05
0,0.00140625,0.00609375,0,0.000547954,-1.81075e-05
0,0.00164062,0.00632812,0,0.000460982,-3.03867e-06
0,0.001875,0.00632812,0,0.000413303,-8.20449e-07
0,0.00164062,0.00609375,0,0.000494406,-1.66663e-05
0,0.001875,0.00609375,0,0.000443631,-1.35972e-05
0,0.00117187,0.00585938,0,0.000635259,-3.30444e-05
0,0.00140625,0.00585938,0,0.000576111,-3.39723e-05
0,0.00117187,0.005625,0,0.000657654,-5.02761e-05
0,0.00140625,0.005625,0,0.00059555,-5.10131e-05
0,0.00164062,0.00585938,0,0.000519653,-3.19685e-05
0,0.001875,0.00585938,0,0.000466265,-2.79118e-05
0,0.00164062,0.005625,0,0.000536565,-4.826e-05
0,0.001875,0.005625,0,0.000481032,-4.30557e-05
0,0.00210938,0.00726562,0,0.000187975,1.68155e-05
0,0.00210938,0.0075,0,6.50521e-21,0
0,0.00234375,0.00726562,0,0.00016422,1.66913e-05
0,0.00234375,0.0075,0,0,0
0,0.00210938,0.00703125,0,0.000243087,2.20255e-05
0,0.00234375,0.00703125,0,0.00021363,2.24241e-05
0,0.00257812,0.00726562,0,0.000142567,1.6609e-05
0,0.00257812,0.0075,0,6.50521e-21,0
0,0.0028125,0.00726562,0,0.000123094,1.65422e-05
0,0.0028125,0.0075,0,0,0
0,0.00257812,0.00703125,0,0.000186583,2.29266e-05
0,0.0028125,0.00703125,0,0.000162068,2.34651e-05
0,0.00210938,0.00679687,0,0.000291903,1.9205e-05
0,0.00234375,0.00679687,0,0.000257596,2.05559e-05
0,0.00210938,0.0065625,0,0.000333701,1.21955e-05
0,0.00234375,0.0065625,0,0.000295352,1.46985e-05
0,0.00257812,0.00679687,0,0.000225946,2.21003e-05
0,0.0028125,0.00679687,0,0.000197109,2.3714e-05
0,0.00257812,0.0065625,0,0.000259866,1.7517e-05
0,0.0028125,0.0065625,0,0.000227425,2.04591e-05
0,0.00304688,0.00726562,0,0.000105585,1.65009e-05
0,0.00304688,0.0075,0,0,0
0,0.00328125,0.00726562,0,9.00189e-05,1.6468e-05
0,0.00328125,0.0075,0,-3.25261e-21,0
0,0.00304688,0.00703125,0,0.000139866,2.40436e-05
0,0.00328125,0.00703125,0,0.000119977,2.46192e-05
0,0.00351562,0.00726562,0,7.61997e-05,1.64514e-05
0,0.00351562,0.0075,0,0,0
0,0.00375,0.00726562,0,6.40543e-05,1.644e-05
0,0.00375,0.0075,0,0,0
0,0.00351562,0.00703125,0,0.000102188,2.51992e-05
0,0.00375,0.00703125,0,8.64286e-05,2.57573e-05
0,0.00304688,0.00679687,0,0.000170871,2.53832e-05
0,0.00328125,0.00679687,0,0.000147245,2.70302e-05
0,0.00304688,0.0065625,0,0.000197817,2.34841e-05
0,0.00328125,0.0065625,0,0.000171063,2.64718e-05
0,0.00351562,0.00679687,0,0.000126011,2.86546e-05
0,0.00375,0.00679687,0,0.0001071,3.021e-05
0,0.00351562,0.0065625,0,0.00014694,2.94082e-05
0,0.00375,0.0065625,0,0.000125376,3.22223e-05
0,0.00210938,0.00632812,0,0.000368432,2.39006e-06
0,0.00234375,0.00632812,0,0.000326745,6.19252e-06
0,0.00210938,0.00609375,0,0.00039586,-9.1983e-06
0,0.00234375,0.00609375,0,0.000351482,-3.98815e-06
0,0.00257812,0.00632812,0,0.000288108,1.04559e-05
0,0.0028125,0.00632812,0,0.000252723,1.49127e-05
0,0.00257812,0.00609375,0,0.000310342,1.84241e-06
0,0.0028125,0.00609375,0,0.000272646,7.94549e-06
0,0.00210938,0.00585938,0,0.00041613,-2.21886e-05
0,0.00234375,0.00585938,0,0.000369633,-1.54364e-05
0,0.00210938,0.005625,0,0.000429056,-3.58693e-05
0,0.00234375,0.005625,0,0.000380997,-2.74535e-05
0,0.00257812,0.00585938,0,0.00032657,-7.90652e-06
0,0.0028125,0.00585938,0,0.000287146,-2.81548e-08
0,0.00257812,0.005625,0,0.000336584,-1.81171e-05
0,0.0028125,0.005625,0,0.000296005,-8.36794e-06
0,0.00304688,0.00632812,0,0.000220368,1.94885e-05
0,0.00328125,0.00632812,0,0.000191071,2.40154e-05
0,0.00304688,0.00609375,0,0.000238152,1.42094e-05
0,0.00328125,0.00609375,0,0.000206891,2.04148e-05
0,0.00351562,0.00632812,0,0.000164598,2.84615e-05
0,0.00375,0.00632812,0,0.000140879,3.27279e-05
0,0.00351562,0.00609375,0,0.000178609,2.6509e-05
0,0.00375,0.00609375,0,0.000153234,3.2363e-05
0,0.00304688,0.00585938,0,0.00025108,8.04867e-06
0,0.00328125,0.00585938,0,0.0002184,1.60524e-05
0,0.00304688,0.005625,0,0.000258931,1.60734e-06
0,0.00328125,0.005625,0,0.000225377,1.14863e-05
0,0.00351562,0.00585938,0,0.000188825,2.3909e-05
0,0.00375,0.00585938,0,0.000162282,3.14584e-05
0,0.00351562,0.005625,0,0.00019503,2.11745e-05
0,0.00375,0.005625,0,0.000167806,3.04816e-05
0,0.000234375,0.00539062,0,0.000961651,-6.4415e-06
0,0.00046875,0.00539062,0,0.000882247,-3.44276e-05
0,0.000234375,0.00515625,0,0.000985715,-2.45198e-05
0,0.00046875,0.00515625,0,0.000899573,-5.43159e-05
0,0.000703125,0.00539062,0,0.000809522,-5.30243e-05
0,0.0009375,0.00539062,0,0.000739227,-6.4248e-05
0,0.000703125,0.00515625,0,0.000821624,-7.37437e-05
0,0.0009375,0.00515625,0,0.000747253,-8.50547e-05
0,0.000234375,0.00492188,0,0.00100079,-4.83246e-05
0,0.00046875,0.00492188,0,0.000907767,-7.85332e-05
0,0.000234375,0.0046875,0,0.00100482,-7.75066e-05
0,0.00046875,0.0046875,0,0.0009052,-0.000106628
0,0.000703125,0.00492188,0,0.000824603,-9.76391e-05
0,0.0009375,0.00492188,0,0.000746315,-0.000108102
0,0.000703125,0.0046875,0,0.000817185,-0.000124187
0,0.0009375,0.0046875,0,0.000735436,-0.00013282
0,0.00117187,0.00539062,0,0.000671514,-6.91735e-05
0,0.00140625,0.00539062,0,0.000606683,-6.93372e-05
0,0.00117187,0.00515625,0,0.000676367,-8.9419e-05
0,0.00140625,0.00515625,0,0.000609137,-8.85558e-05
0,0.00164062,0.00539062,0,0.000545507,-6.5523e-05
0,0.001875,0.00539062,0,0.000488248,-5.89194e-05
0,0.00164062,0.00515625,0,0.000546183,-8.33246e-05
0,0.001875,0.00515625,0,0.000487678,-7.50465e-05
0,0.00117187,0.00492188,0,0.000672528,-0.000111156
0,0.00140625,0.00492188,0,0.000603268,-0.000108676
0,0.00117187,0.0046875,0,0.000659263,-0.00013379
0,0.00140625,0.0046875,0,0.000588536,-0.000129095
0,0.00164062,0.00492188,0,0.000538968,-0.00010157
0,0.001875,0.00492188,0,0.000479699,-9.12695e-05
0,0.00164062,0.0046875,0,0.000523477,-0.000119665
0,0.001875,0.0046875,0,0.000464046,-0.000107014
0,0.000234375,0.00445312,0,0.00099739,-0.000112314
0,0.00046875,0.00445312,0,0.00089172,-0.00013863
0,0.000234375,0.00421875,0,0.000976042,-0.000151064
0,0.00046875,0.00421875,0,0.000865382,-0.000172966
0,0.000703125,0.00445312,0,0.000799437,-0.000153246
0,0.0009375,0.00445312,0,0.000714851,-0.000158941
0,0.000703125,0.00421875,0,0.000769874,-0.000183362
0,0.0009375,0.00421875,0,0.00068346,-0.000185127
0,0.000234375,0.00398438,0,0.000940723,-0.000192729
0,0.00046875,0.00398438,0,0.000826396,-0.000208596
0,0.000234375,0.00375,0,0.000889106,-0.000234429
0,0.00046875,0.00375,0,0.000773021,-0.000243019
0,0.000703125,0.00398438,0,0.000728925,-0.000213509
0,0.0009375,0.00398438,0,0.000641847,-0.000210389
0,0.000703125,0.00375,0,0.000675336,-0.000241535
0,0.0009375,0.00375,0,0.000589158,-0.00023288
0,0.00117187,0.00445312,0,0.000636928,-0.000156966
0,0.00140625,0.00445312,0,0.00056538,-0.000149401
0,0.00117187,0.00421875,0,0.000604734,-0.000179458
0,0.00140625,0.00421875,0,0.000533261,-0.000168472
0,0.00164062,0.00445312,0,0.000500199,-0.000137162
0,0.001875,0.00445312,0,0.000441235,-0.000121814
0,0.00164062,0.00421875,0,0.000468794,-0.000153041
0,0.001875,0.00421875,0,0.00041108,-0.000134745
0,0.00117187,0.00398438,0,0.000563374,-0.000200327
0,0.00140625,0.00398438,0,0.000492939,-0.000185428
0,0.00117187,0.00375,0,0.00051231,-0.000217991
0,0.00140625,0.00375,0,0.000444125,-0.000198916
0,0.00164062,0.00398438,0,0.000430058,-0.000166483
0,0.001875,0.00398438,0,0.000374386,-0.000145049
0,0.00164062,0.00375,0,0.000383891,-0.000176334
0,0.001875,0.00375,0,0.000331198,-0.000151743
0,0.00210938,0.00539062,0,0.000434905,-5.00666e-05
0,0.00234375,0.00539062,0,0.000385797,-3.98237e-05
0,0.00210938,0.00515625,0,0.000433487,-6.4318e-05
0,0.00234375,0.00515625,0,0.000383874,-5.20921e-05
0,0.00257812,0.00539062,0,0.000340562,-2.85493e-05
0,0.0028125,0.00539062,0,0.000299365,-1.68238e-05
0,0.00257812,0.00515625,0,0.000338371,-3.87661e-05
0,0.0028125,0.00515625,0,0.000297108,-2.49842e-05
0,0.00210938,0.00492188,0,0.000425169,-7.84076e-05
0,0.00234375,0.00492188,0,0.000375578,-6.40132e-05
0,0.00210938,0.0046875,0,0.000409778,-9.17883e-05
0,0.00234375,0.0046875,0,0.000360806,-7.50736e-05
0,0.00257812,0.00492188,0,0.000330337,-4.85082e-05
0,0.0028125,0.00492188,0,0.000289533,-3.25878e-05
0,0.00257812,0.0046875,0,0.000316408,-5.73001e-05
0,0.0028125,0.0046875,0,0.000276625,-3.91996e-05
0,0.00304688,0.00539062,0,0.00026181,-4.86551e-06
0,0.00328125,0.00539062,0,0.000227897,6.95641e-06
0,0.00304688,0.00515625,0,0.000259614,-1.09892e-05
0,0.00328125,0.00515625,0,0.000225865,2.80908e-06
0,0.00351562,0.00539062,0,0.000197269,1.853e-05
0,0.00375,0.00539062,0,0.000169832,2.96374e-05
0,0.00351562,0.00515625,0,0.000195454,1.62857e-05
0,0.00375,0.00515625,0,0.000168275,2.91989e-05
0,0.00304688,0.00492188,0,0.000252611,-1.65094e-05
0,0.00328125,0.00492188,0,0.000219518,-7.1516e-07
0,0.00304688,0.0046875,0,0.000240811,-2.10334e-05
0,0.00328125,0.0046875,0,0.000208885,-3.2659e-06
0,0.00351562,0.00492188,0,0.000189794,1.46634e-05
0,0.00375,0.00492188,0,0.000163317,2.93664e-05
0,0.00351562,0.0046875,0,0.000180326,1.39717e-05
0,0.00375,0.0046875,0,0.000154998,3.04077e-05
0,0.00210938,0.00445312,0,0.00038784,-0.000103992
0,0.00234375,0.00445312,0,0.000340076,-8.48135e-05
0,0.00210938,0.00421875,0,0.000359284,-0.000114184
0,0.00234375,0.00421875,0,0.000313404,-9.24811e-05
0,0.00257812,0.00445312,0,0.000297083,-6.46988e-05
0,0.0028125,0.00445312,0,0.000258857,-4.43992e-05
0,0.00257812,0.00421875,0,0.000272439,-7.00296e-05
0,0.0028125,0.00421875,0,0.000236349,-4.75829e-05
0,0.00210938,0.00398438,0,0.000324905,-0.000121667
0,0.00234375,0.00398438,0,0.000281561,-9.74366e-05
0,0.00210938,0.00375,0,0.000284855,-0.000125604
0,0.00234375,0.00375,0,0.000244773,-9.89712e-05
0,0.00257812,0.00398438,0,0.000243215,-7.2709e-05
0,0.0028125,0.00398438,0,0.000209795,-4.82207e-05
0,0.00257812,0.00375,0,0.000209686,-7.2138e-05
0,0.0028125,0.00375,0,0.000179502,-4.58078e-05
0,0.00304688,0.00445312,0,0.000224654,-2.41672e-05
0,0.00328125,0.00445312,0,0.00019437,-4.47824e-06
0,0.00304688,0.00421875,0,0.000204291,-2.53731e-05
0,0.00328125,0.00421875,0,0.000176138,-3.87498e-06
0,0.00351562,0.00445312,0,0.000167418,1.4545e-05
0,0.00375,0.00445312,0,0.000143651,3.26265e-05
0,0.00351562,0.00421875,0,0.000151242,1.68049e-05
0,0.00375,0.00421875,0,0.000129445,3.63936e-05
0,0.00304688,0.00398438,0,0.000180366,-2.41715e-05
0,0.00328125,0.00398438,0,0.000154783,-1.02353e-06
0,0.00304688,0.00375,0,0.000153202,-2.01396e-05
0,0.00328125,0.00375,0,0.000130632,4.42796e-06
0,0.00351562,0.00398438,0,0.00013234,2.11402e-05
0,0.00375,0.00398438,0,0.000112873,4.20573e-05
0,0.00351562,0.00375,0,0.000111032,2.78407e-05
0,0.00375,0.00375,0,9.42388e-05,4.98535e-05
0,0.00398438,0.00726562,0,5.34044e-05,1.64406e-05
0,0.00398438,0.0075,0,0,0
0,0.00421875,0.00726562,0,4.4159e-05,1.64456e-05
0,0.00421875,0.0075,0,0,0
0,0.00398438,0.00703125,0,7.24993e-05,2.63027e-05
0,0.00421875,0.00703125,0,6.03022e-05,2.68198e-05
0,0.00445312,0.00726562,0,3.61583e-05,1.64605e-05
0,0.00445312,0.0075,0,0,0
0,0.0046875,0.00726562,0,2.93108e-05,1.64798e-05
0,0.0046875,0.0075,0,0,0
0,0.00445312,0.00703125,0,4.96544e-05,2.73184e-05
0,0.0046875,0.00703125,0,4.04537e-05,2.77894e-05
0,0.00398438,0.00679687,0,9.02993e-05,3.1705e-05
0,0.00421875,0.00679687,0,7.55043e-05,3.31135e-05
0,0.00398438,0.0065625,0,0.000106152,3.49185e-05
0,0.00421875,0.0065625,0,8.91549e-05,3.74584e-05
0,0.00445312,0.00679687,0,6.25165e-05,3.44491e-05
0,0.0046875,0.00679687,0,5.12232e-05,3.56989e-05
0,0.00445312,0.0065625,0,7.41754e-05,3.98574e-05
0,0.0046875,0.0065625,0,6.10923e-05,4.20981e-05
0,0.00492188,0.00726562,0,2.34756e-05,1.65082e-05
0,0.00492188,0.0075,0,0,0
0,0.00515625,0.00726562,0,1.85675e-05,1.65417e-05
0,0.00515625,0.0075,0,8.13152e-22,0
0,0.00492188,0.00703125,0,3.25364e-05,2.82429e-05
0,0.00515625,0.00703125,0,2.58055e-05,2.86742e-05
0,0.00539062,0.00726562,0,1.44632e-05,1.65848e-05
0,0.00539062,0.0075,0,0,0
0,0.005625,0.00726562,0,1.10834e-05,1.66349e-05
0,0.005625,0.0075,0,0,0
0,0.00539062,0.00703125,0,2.01175e-05,2.90937e-05
