B,Points_0,Points_1,Points_2,U,V
0,-0.00726562,0.00703125,0,-0.000807401,-0.00127747
0,-0.00703125,0.00703125,0,-0.00128227,3.91742e-07
0,-0.00679687,0.00726562,0,-0.001154,0.000383197
0,-0.00679687,0.0075,0,0,1.30104e-20
0,-0.0065625,0.00726562,0,-0.000921045,0.000318218
0,-0.0065625,0.0075,0,-2.60209e-20,0
0,-0.00679687,0.00703125,0,-0.00143642,0.000448902
0,-0.0065625,0.00703125,0,-0.0013563,0.000530221
0,-0.0075,0.00679687,0,0,-0.005
0,-0.00726562,0.00679687,0,-0.000540975,-0.00187247
0,-0.00703125,0.00679687,0,-0.0010252,-0.000358441
0,-0.0075,0.0065625,0,0,-0.005
0,-0.00726562,0.0065625,0,-0.000296321,-0.00224436
0,-0.00703125,0.0065625,0,-0.000702181,-0.000718103
0,-0.00679687,0.00679687,0,-0.0013142,0.000354863
0,-0.0065625,0.00679687,0,-0.00137078,0.00063556
0,-0.00679687,0.0065625,0,-0.00102627,0.000157856
0,-0.0065625,0.0065625,0,-0.0011708,0.000617368
0,-0.00632812,0.00726562,0,-0.000668539,0.000262365
0,-0.00632812,0.0075,0,0,0
0,-0.00609375,0.00726562,0,-0.000443234,0.000213916
0,-0.00609375,0.0075,0,0,-3.25261e-21
0,-0.00632812,0.00703125,0,-0.00116592,0.000523636
0,-0.00609375,0.00703125,0,-0.000933481,0.000482751
0,-0.00585938,0.00726562,0,-0.000234419,0.000185811
0,-0.00585938,0.0075,0,0,-3.25261e-21
0,-0.005625,0.00726562,0,-4.85854e-05,0.00016564
0,-0.005625,0.0075,0,0,-3.25261e-21
0,-0.00585938,0.00703125,0,-0.000687751,0.000445818
0,-0.005625,0.00703125,0,-0.000448756,0.000410951
0,-0.00632812,0.00679687,0,-0.0012829,0.000733701
0,-0.00609375,0.00679687,0,-0.00110643,0.000743134
0,-0.00632812,0.0065625,0,-0.0011745,0.000845593
0,-0.00609375,0.0065625,0,-0.00106734,0.000941326
0,-0.00585938,0.00679687,0,-0.000884163,0.000724049
0,-0.005625,0.00679687,0,-0.000643352,0.000690131
0,-0.00585938,0.0065625,0,-0.000891714,0.000971042
0,-0.005625,0.0065625,0,-0.000675143,0.000961798
0,-0.0075,0.00632812,0,0,-0.005
0,-0.00726562,0.00632812,0,-0.000166317,-0.00249751
0,-0.00703125,0.00632812,0,-0.00047062,-0.00101861
0,-0.0075,0.00609375,0,0,-0.005
0,-0.00726562,0.00609375,0,-7.87513e-05,-0.00261985
0,-0.00703125,0.00609375,0,-0.000287081,-0.00122042
0,-0.00679687,0.00632812,0,-0.000754471,-4.56071e-05
0,-0.0065625,0.00632812,0,-0.00091866,0.000555902
0,-0.00679687,0.00609375,0,-0.00050597,-0.000207237
0,-0.0065625,0.00609375,0,-0.00065333,0.000488683
0,-0.0075,0.00585938,0,0,-0.005
0,-0.00726562,0.00585938,0,-2.97616e-05,-0.00266653
0,-0.00703125,0.00585938,0,-0.000159669,-0.00134083
0,-0.0075,0.005625,0,0,-0.005
0,-0.00726562,0.005625,0,5.02085e-06,-0.00264044
0,-0.00703125,0.005625,0,-5.96766e-05,-0.0013769
0,-0.00679687,0.00585938,0,-0.000308527,-0.000312118
0,-0.0065625,0.00585938,0,-0.00041579,0.000448302
0,-0.00679687,0.005625,0,-0.000141373,-0.000348538
0,-0.0065625,0.005625,0,-0.000199442,0.000451403
0,-0.00632812,0.00632812,0,-0.000966397,0.000907403
0,-0.00609375,0.00632812,0,-0.000907356,0.00109806
0,-0.00632812,0.00609375,0,-0.000712542,0.000941532
0,-0.00609375,0.00609375,0,-0.00067944,0.00122122
0,-0.00585938,0.00632812,0,-0.000772782,0.00119062
0,-0.005625,0.00632812,0,-0.000585848,0.00121996
0,-0.00585938,0.00609375,0,-0.000573723,0.00138084
0,-0.005625,0.00609375,0,-0.000412444,0.00145664
0,-0.00632812,0.00585938,0,-0.000459032,0.000980929
0,-0.00609375,0.00585938,0,-0.000428166,0.00133754
0,-0.00632812,0.005625,0,-0.000211925,0.00104234
0,-0.00609375,0.005625,0,-0.000167391,0.00146027
0,-0.00585938,0.00585938,0,-0.000333685,0.00155986
0,-0.005625,0.00585938,0,-0.000187404,0.00168228
0,-0.00585938,0.005625,0,-7.03932e-05,0.00173644
0,-0.005625,0.005625,0,7.11491e-05,0.00190114
0,-0.00539062,0.00726562,0,0.000121821,0.000152297
0,-0.00539062,0.0075,0,0,0
0,-0.00515625,0.00726562,0,0.000275054,0.00014152
0,-0.00515625,0.0075,0,0,0
0,-0.00539062,0.00703125,0,-0.000219972,0.000382048
0,-0.00515625,0.00703125,0,-7.58136e-06,0.000355517
0,-0.00492188,0.00726562,0,0.0004145,0.000132726
0,-0.00492188,0.0075,0,0,0
0,-0.0046875,0.00726562,0,0.000539047,0.000124699
0,-0.0046875,0.0075,0,0,0
0,-0.00492188,0.00703125,0,0.000188856,0.000331544
0,-0.0046875,0.00703125,0,0.000366696,0.000308569
0,-0.00539062,0.00679687,0,-0.00039833,0.00065349
0,-0.00515625,0.00679687,0,-0.000160393,0.000614275
0,-0.00539062,0.0065625,0,-0.000438944,0.000933065
0,-0.00515625,0.0065625,0,-0.000198157,0.000891197
0,-0.00492188,0.00679687,0,6.57328e-05,0.000575041
0,-0.0046875,0.00679687,0,0.000274869,0.0005351
0,-0.00492188,0.0065625,0,3.77051e-05,0.00084219
0,-0.0046875,0.0065625,0,0.000260843,0.000787852
0,-0.00445312,0.00726562,0,0.000650254,0.000117338
0,-0.00445312,0.0075,0,0,0
0,-0.00421875,0.00726562,0,0.000747393,0.000110316
0,-0.00421875,0.0075,0,0,0
0,-0.00445312,0.00703125,0,0.000526649,0.000286696
0,-0.00421875,0.00703125,0,0.000667406,0.000265449
0,-0.00398438,0.00726562,0,0.000831431,0.000103679
0,-0.00398438,0.0075,0,0,0
0,-0.00375,0.00726562,0,0.000902075,9.73467e-05
0,-0.00375,0.0075,0,0,0
0,-0.00398438,0.00703125,0,0.000789772,0.000245068
0,-0.00375,0.00703125,0,0.000893329,0.000225478
0,-0.00445312,0.00679687,0,0.000465469,0.00049542
0,-0.00421875,0.00679687,0,0.000635067,0.000455877
0,-0.00445312,0.0065625,0,0.000467189,0.000730763
0,-0.00421875,0.0065625,0,0.000652851,0.000671955
0,-0.00398438,0.00679687,0,0.000783551,0.000417223
0,-0.00375,0.00679687,0,0.000910065,0.000379639
0,-0.00398438,0.0065625,0,0.000816537,0.000613107
0,-0.00375,0.0065625,0,0.000956742,0.00055505
0,-0.00539062,0.00632812,0,-0.000368669,0.00121049
0,-0.00515625,0.00632812,0,-0.000137624,0.00117434
0,-0.00539062,0.00609375,0,-0.000215706,0.00147478
0,-0.00515625,0.00609375,0,6.74173e-07,0.00145164
0,-0.00492188,0.00632812,0,9.50664e-05,0.0011211
0,-0.0046875,0.00632812,0,0.000319707,0.00105562
0,-0.00492188,0.00609375,0,0.000223404,0.0013997
0,-0.0046875,0.00609375,0,0.000441816,0.00132699
0,-0.00539062,0.00585938,0,-5.75373e-06,0.00173041
0,-0.00515625,0.00585938,0,0.000196984,0.00172324
0,-0.00539062,0.005625,0,0.000244357,0.00197798
0,-0.00515625,0.005625,0,0.00043682,0.00198699
0,-0.00492188,0.00585938,0,0.000408006,0.00167532
0,-0.0046875,0.00585938,0,0.000616485,0.00159742
0,-0.00492188,0.005625,0,0.000636925,0.00194391
0,-0.0046875,0.005625,0,0.000834247,0.0018617
0,-0.00445312,0.00632812,0,0.000530224,0.000982584
0,-0.00421875,0.00632812,0,0.00072143,0.00090467
0,-0.00445312,0.00609375,0,0.000648531,0.00124037
0,-0.00421875,0.00609375,0,0.000837421,0.00114455
0,-0.00398438,0.00632812,0,0.000890917,0.000824852
0,-0.00375,0.00632812,0,0.0010365,0.000744935
0,-0.00398438,0.00609375,0,0.00100524,0.00104406
0,-0.00375,0.00609375,0,0.00114924,0.000941947
0,-0.00445312,0.00585938,0,0.000814614,0.00149855
0,-0.00421875,0.00585938,0,0.000995772,0.00138548
0,-0.00445312,0.005625,0,0.00102118,0.00175125
0,-0.00421875,0.005625,0,0.00119101,0.00162133
0,-0.00398438,0.00585938,0,0.0011563,0.00126442
0,-0.00375,0.00585938,0,0.00129312,0.00113984
0,-0.00398438,0.005625,0,0.00134008,0.00147985
0,-0.00375,0.005625,0,0.00146525,0.00133275
0,-0.0075,0.00539062,0,0,-0.005
0,-0.00726562,0.00539062,0,2.8816e-05,-0.00256696
0,-0.00703125,0.00539062,0,1.65218e-05,-0.00134879
0,-0.0075,0.00515625,0,0,-0.005
0,-0.00726562,0.00515625,0,4.90581e-05,-0.00245057
0,-0.00703125,0.00515625,0,8.18124e-05,-0.00126144
0,-0.00679687,0.00539062,0,-4.88483e-06,-0.000323456
0,-0.0065625,0.00539062,0,-1.06168e-05,0.000503391
0,-0.00679687,0.00515625,0,0.000115315,-0.000238533
0,-0.0065625,0.00515625,0,0.000161815,0.000606656
0,-0.0075,0.00492188,0,0,-0.005
0,-0.00726562,0.00492188,0,6.68373e-05,-0.00230397
0,-0.00703125,0.00492188,0,0.000138499,-0.00112785
0,-0.0075,0.0046875,0,0,-0.005
0,-0.00726562,0.0046875,0,8.47132e-05,-0.00213261
0,-0.00703125,0.0046875,0,0.000192429,-0.000954459
0,-0.00679687,0.00492188,0,0.000221428,-0.000102196
0,-0.0065625,0.00492188,0,0.000318467,0.000758641
0,-0.00679687,0.0046875,0,0.000321532,8.01583e-05
0,-0.0065625,0.0046875,0,0.000467584,0.000956096
0,-0.00632812,0.00539062,0,1.68571e-05,0.00113766
0,-0.00609375,0.00539062,0,8.72237e-05,0.00160359
0,-0.00632812,0.00515625,0,0.000233514,0.00127209
0,-0.00609375,0.00515625,0,0.000336925,0.00177364
0,-0.00585938,0.00539062,0,0.000198841,0.00192353
0,-0.005625,0.00539062,0,0.000345901,0.00212351
0,-0.00585938,0.00515625,0,0.000471283,0.00212682
0,-0.005625,0.00515625,0,0.000631556,0.0023537
0,-0.00632812,0.00492188,0,0.000436177,0.00144784
0,-0.00609375,0.00492188,0,0.00057723,0.00197574
0,-0.00632812,0.0046875,0,0.000631852,0.00166383
0,-0.00609375,0.0046875,0,0.000813028,0.00221044
0,-0.00585938,0.00492188,0,0.000740258,0.00235279
0,-0.005625,0.00492188,0,0.000919889,0.00259804
0,-0.00585938,0.0046875,0,0.00100834,0.00260289
0,-0.005625,0.0046875,0,0.00121138,0.0028582
0,-0.0075,0.00445312,0,0,-0.005
0,-0.00726562,0.00445312,0,0.000102808,-0.00194204
0,-0.00703125,0.00445312,0,0.000244234,-0.000747225
0,-0.0075,0.00421875,0,0,-0.005
0,-0.00726562,0.00421875,0,0.000121975,-0.00173764
0,-0.00703125,0.00421875,0,0.000296701,-0.000512299
0,-0.00679687,0.00445312,0,0.000416563,0.00030413
0,-0.0065625,0.00445312,0,0.000609738,0.00119701
0,-0.00679687,0.00421875,0,0.000511028,0.000563837
0,-0.0065625,0.00421875,0,0.000750319,0.00147648
0,-0.0075,0.00398438,0,0,-0.005
0,-0.00726562,0.00398438,0,0.000141711,-0.0015186
0,-0.00703125,0.00398438,0,0.000349143,-0.000248914
0,-0.0075,0.00375,0,0,-0.005
0,-0.00726562,0.00375,0,0.000162444,-0.00129058
0,-0.00703125,0.00375,0,0.000403539,3.62617e-05
0,-0.00679687,0.00398438,0,0.000604229,0.00086014
0,-0.0065625,0.00398438,0,0.000888228,0.00179565
0,-0.00679687,0.00375,0,0.000699394,0.00118592
0,-0.0065625,0.00375,0,0.00102743,0.00214729
0,-0.00632812,0.00445312,0,0.000820091,0.00192049
0,-0.00609375,0.00445312,0,0.00104237,0.00248014
0,-0.00632812,0.00421875,0,0.00100622,0.0022141
0,-0.00609375,0.00421875,0,0.00126977,0.00278228
0,-0.00585938,0.00445312,0,0.00127194,0.00288064
0,-0.005625,0.00445312,0,0.0015009,0.00313812
0,-0.00585938,0.00421875,0,0.00153433,0.00318448
0,-0.005625,0.00421875,0,0.00179032,0.00343699
0,-0.00632812,0.00398438,0,0.00118833,0.00254625
0,-0.00609375,0.00398438,0,0.00149205,0.00311896
0,-0.00632812,0.00375,0,0.0013702,0.00290984
0,-0.00609375,0.00375,0,0.00171222,0.00348343
0,-0.00585938,0.00398438,0,0.00179081,0.00351678
0,-0.005625,0.00398438,0,0.00207337,0.0037573
0,-0.00585938,0.00375,0,0.00204328,0.0038715
0,-0.005625,0.00375,0,0.00235077,0.00409395
0,-0.00539062,0.00539062,0,0.000518483,0.00222455
0,-0.00515625,0.00539062,0,0.000705777,0.00224686
0,-0.00539062,0.00515625,0,0.000809911,0.00247268
0,-0.00515625,0.00515625,0,0.000996721,0.00250365
0,-0.00492188,0.00539062,0,0.000897757,0.00220675
0,-0.0046875,0.00539062,0,0.00108466,0.00211893
0,-0.00492188,0.00515625,0,0.00118352,0.00246312
0,-0.0046875,0.00515625,0,0.00136127,0.0023671
0,-0.00539062,0.00492188,0,0.00110957,0.0027276
0,-0.00515625,0.00492188,0,0.0013003,0.00276105
0,-0.00539062,0.0046875,0,0.00141627,0.00299073
0,-0.00515625,0.0046875,0,0.00161412,0.00301989
0,-0.00492188,0.00492188,0,0.00148504,0.00271492
0,-0.0046875,0.00492188,0,0.00165535,0.00260639
0,-0.00492188,0.0046875,0,0.00179915,0.00296232
0,-0.0046875,0.0046875,0,0.00196327,0.00283629
0,-0.00445312,0.00539062,0,0.0012596,0.00199589
0,-0.00421875,0.00539062,0,0.0014161,0.00184824
0,-0.00445312,0.00515625,0,0.00152409,0.00222949
0,-0.00421875,0.00515625,0,0.00166593,0.00206261
0,-0.00398438,0.00539062,0,0.00155091,0.00168562
0,-0.00375,0.00539062,0,0.00166108,0.00151543
0,-0.00398438,0.00515625,0,0.0017843,0.00187774
0,-0.00375,0.00515625,0,0.00187664,0.0016837
0,-0.00445312,0.00492188,0,0.00180655,0.0024507
0,-0.00421875,0.00492188,0,0.0019331,0.00226172
0,-0.00445312,0.0046875,0,0.00210307,0.00265836
0,-0.00421875,0.0046875,0,0.00221355,0.00244393
0,-0.00398438,0.00492188,0,0.00203354,0.00205246
0,-0.00375,0.00492188,0,0.00210591,0.00183309
0,-0.00398438,0.0046875,0,0.00229448,0.0022078
0,-0.00375,0.0046875,0,0.00234465,0.0019614
0,-0.00539062,0.00445312,0,0.00172361,0.00326569
0,-0.00515625,0.00445312,0,0.00193088,0.00328304
0,-0.00539062,0.00421875,0,0.00203217,0.00355218
0,-0.00515625,0.00421875,0,0.00225004,0.0035505
0,-0.00492188,0.00445312,0,0.00211798,0.00320706
0,-0.0046875,0.00445312,0,0.00227691,0.0030572
0,-0.00492188,0.00421875,0,0.00244015,0.00344923
0,-0.0046875,0.00421875,0,0.00259417,0.00326919
0,-0.00539062,0.00398438,0,0.00233433,0.00385249
0,-0.00515625,0.00398438,0,0.00256291,0.00382401
0,-0.00539062,0.00375,0,0.00262981,0.0041626
0,-0.00515625,0.00375,0,0.00286848,0.00410068
0,-0.00492188,0.00398438,0,0.00275629,0.00368965
0,-0.0046875,0.00398438,0,0.00290533,0.00347185
0,-0.00492188,0.00375,0,0.00306494,0.00392645
0,-0.0046875,0.00375,0,0.00320851,0.00366403
0,-0.00445312,0.00445312,0,0.00240555,0.00285152
0,-0.00421875,0.00445312,0,0.00249934,0.00260702
0,-0.00445312,0.00421875,0,0.00271127,0.00303017
0,-0.00421875,0.00421875,0,0.00278714,0.00275081
0,-0.00398438,0.00445312,0,0.00255946,0.00234047
0,-0.00375,0.00445312,0,0.00258561,0.00206459
0,-0.00398438,0.00421875,0,0.0028246,0.00245025
0,-0.00375,0.00421875,0,0.00282432,0.00214242
0,-0.00445312,0.00398438,0,0.00301046,0.00319246
0,-0.00421875,0.00398438,0,0.00306732,0.00287212
0,-0.00445312,0.00375,0,0.00330074,0.00333784
0,-0.00421875,0.00375,0,0.00333671,0.00297067
0,-0.00398438,0.00398438,0,0.00308048,0.00253278
0,-0.00375,0.00398438,0,0.00305179,0.00218978
0,-0.00398438,0.00375,0,0.00332305,0.00258822
0,-0.00375,0.00375,0,0.0032629,0.00220716
0,-0.00351562,0.00726562,0,0.000960196,9.13956e-05
0,-0.00351562,0.0075,0,0,0
0,-0.00328125,0.00726562,0,0.00100591,8.57962e-05
0,-0.00328125,0.0075,0,0,0
0,-0.00351562,0.00703125,0,0.000979121,0.000206951
0,-0.00328125,0.00703125,0,0.00104743,0.000189496
0,-0.00304688,0.00726562,0,0.00104013,8.0612e-05
0,-0.00304688,0.0075,0,0,0
0,-0.0028125,0.00726562,0,0.00106331,7.58065e-05
0,-0.0028125,0.0075,0,0,0
0,-0.00304688,0.00703125,0,0.00109956,0.000173329
0,-0.0028125,0.00703125,0,0.0011363,0.00015842
0,-0.00351562,0.00679687,0,0.0010154,0.000343774
0,-0.00328125,0.00679687,0,0.00109982,0.000309819
0,-0.00351562,0.0065625,0,0.00107381,0.00049905
0,-0.00328125,0.0065625,0,0.00116782,0.000445681
0,-0.00304688,0.00679687,0,0.00116471,0.000278258
0,-0.0028125,0.00679687,0,0.00121107,0.000249143
0,-0.00304688,0.0065625,0,0.0012401,0.000395835
0,-0.0028125,0.0065625,0,0.00129173,0.00034975
0,-0.00257812,0.00726562,0,0.00107639,7.14217e-05
0,-0.00257812,0.0075,0,0,0
0,-0.00234375,0.00726562,0,0.00107997,6.74094e-05
0,-0.00234375,0.0075,0,0,0
0,-0.00257812,0.00703125,0,0.00115907,0.000144904
0,-0.00234375,0.00703125,0,0.00116891,0.000132689
0,-0.00210938,0.00726562,0,0.00107492,6.3802e-05
0,-0.00210938,0.0075,0,0,0
0,-0.001875,0.00726562,0,0.00106181,6.05529e-05
0,-0.001875,0.0075,0,0,0
0,-0.00210938,0.00703125,0,0.00116717,0.000121847
0,-0.001875,0.00703125,0,0.00115488,0.000112251
0,-0.00257812,0.00679687,0,0.00124057,0.000222766
0,-0.00234375,0.00679687,0,0.00125458,0.000199021
0,-0.00257812,0.0065625,0,0.00132452,0.00030795
0,-0.00234375,0.0065625,0,0.00134004,0.00027036
0,-0.00210938,0.00679687,0,0.00125477,0.000178036
0,-0.001875,0.00679687,0,0.00124249,0.000159592
0,-0.00210938,0.0065625,0,0.00134017,0.000237195
0,-0.001875,0.0065625,0,0.0013265,0.000208155
0,-0.00351562,0.00632812,0,0.00115804,0.000667038
0,-0.00328125,0.00632812,0,0.00125537,0.000592307
0,-0.00351562,0.00609375,0,0.00126889,0.000841402
0,-0.00328125,0.00609375,0,0.0013638,0.000744319
0,-0.00304688,0.00632812,0,0.00132968,0.000522185
0,-0.0028125,0.00632812,0,0.00138208,0.000457198
0,-0.00304688,0.00609375,0,0.00143509,0.000652829
0,-0.0028125,0.00609375,0,0.00148385,0.00056784
0,-0.00351562,0.00585938,0,0.00140551,0.00101614
0,-0.00328125,0.00585938,0,0.00149299,0.000896085
0,-0.00351562,0.005625,0,0.00156586,0.00118576
0,-0.00328125,0.005625,0,0.00164148,0.00104257
0,-0.00304688,0.00585938,0,0.00155666,0.000782594
0,-0.0028125,0.00585938,0,0.00159766,0.000677016
0,-0.00304688,0.005625,0,0.00169336,0.00090697
0,-0.0028125,0.005625,0,0.00172276,0.000780777
0,-0.00257812,0.00632812,0,0.00141444,0.000398178
0,-0.00234375,0.00632812,0,0.00142844,0.000345124
0,-0.00257812,0.00609375,0,0.001512,0.000490568
0,-0.00234375,0.00609375,0,0.00152134,0.000421127
0,-0.00210938,0.00632812,0,0.00142611,0.000298373
0,-0.001875,0.00632812,0,0.00140921,0.000257552
0,-0.00210938,0.00609375,0,0.00151396,0.000360007
0,-0.001875,0.00609375,0,0.00149174,0.00030677
0,-0.00257812,0.00585938,0,0.00161799,0.000581012
0,-0.00234375,0.00585938,0,0.00161955,0.000494819
0,-0.00257812,0.005625,0,0.00173183,0.000666132
0,-0.00234375,0.005625,0,0.00172259,0.000563387
0,-0.00210938,0.00585938,0,0.0016045,0.000419104
0,-0.001875,0.00585938,0,0.00157482,0.00035335
0,-0.00210938,0.005625,0,0.00169729,0.000473389
0,-0.001875,0.005625,0,0.00165801,0.000395516
0,-0.00164062,0.00726562,0,0.00104126,5.76941e-05
0,-0.00164062,0.0075,0,-5.20417e-20,0
0,-0.00140625,0.00726562,0,0.00101375,5.51767e-05
0,-0.00140625,0.0075,0,-5.20417e-20,0
0,-0.00164062,0.00703125,0,0.00113312,0.00010393
0,-0.00140625,0.00703125,0,0.0011028,9.67371e-05
0,-0.00117187,0.00726562,0,0.000979741,5.30115e-05
0,-0.00117187,0.0075,0,0,0
0,-0.0009375,0.00726562,0,0.000939751,5.11728e-05
0,-0.0009375,0.0075,0,0,0
0,-0.00117187,0.00703125,0,0.00106475,9.06573e-05
0,-0.0009375,0.00703125,0,0.00101985,8.55554e-05
0,-0.00164062,0.00679687,0,0.00121917,0.000143703
0,-0.00140625,0.00679687,0,0.00118602,0.000130092
0,-0.00164062,0.0065625,0,0.00130068,0.000183241
0,-0.00140625,0.0065625,0,0.00126415,0.000162033
0,-0.00117187,0.00679687,0,0.00114416,0.000118693
0,-0.0009375,0.00679687,0,0.00109476,0.000109218
0,-0.00117187,0.0065625,0,0.00121823,0.000144399
0,-0.0009375,0.0065625,0,0.00116429,0.000129885
0,-0.000703125,0.00726562,0,0.000895934,4.96279e-05
0,-0.000703125,0.0075,0,0,-1.6263e-21
0,-0.00046875,0.00726562,0,0.00084996,4.78493e-05
0,-0.00046875,0.0075,0,0,0
0,-0.000703125,0.00703125,0,0.000970854,8.13613e-05
0,-0.00046875,0.00703125,0,0.000919184,7.75519e-05
0,-0.000234375,0.00726562,0,0.000796446,4.67126e-05
0,-0.000234375,0.0075,0,0,0
0,0,0.00726562,0,0.000726418,4.58972e-05
0,0,0.0075,0,0,0
0,-0.000234375,0.00703125,0,0.000859513,7.4662e-05
0,0,0.00703125,0,0.000783835,7.24989e-05
0,-0.000703125,0.00679687,0,0.0010409,0.00010155
0,-0.00046875,0.00679687,0,0.000984135,9.52419e-05
0,-0.000703125,0.0065625,0,0.00110566,0.000118293
0,-0.00046875,0.0065625,0,0.00104405,0.000109056
0,-0.000234375,0.00679687,0,0.000919085,9.02721e-05
0,0,0.00679687,0,0.000837863,8.65931e-05
0,-0.000234375,0.0065625,0,0.000973957,0.000101951
0,0,0.0065625,0,0.000887318,9.68753e-05
0,-0.00164062,0.00632812,0,0.00137952,0.000222654
0,-0.00140625,0.00632812,0,0.00133864,0.000193104
0,-0.00164062,0.00609375,0,0.00145655,0.000261407
0,-0.00140625,0.00609375,0,0.00141009,0.000223179
0,-0.00117187,0.00632812,0,0.00128801,0.000168694
0,-0.0009375,0.00632812,0,0.00122915,0.000148781
0,-0.00117187,0.00609375,0,0.00135386,0.000191789
0,-0.0009375,0.00609375,0,0.00128946,0.000166391
0,-0.00164062,0.00585938,0,0.00153239,0.000297545
0,-0.00140625,0.00585938,0,0.00147901,0.00025076
0,-0.00164062,0.005625,0,0.00160662,0.000329744
0,-0.00140625,0.005625,0,0.00154494,0.000274925
0,-0.00117187,0.00585938,0,0.00141617,0.000212599
0,-0.0009375,0.00585938,0,0.00134549,0.000181984
0,-0.00117187,0.005625,0,0.00147443,0.000230544
0,-0.0009375,0.005625,0,0.00139673,0.000195268
0,-0.000703125,0.00632812,0,0.00116555,0.000133062
0,-0.00046875,0.00632812,0,0.00109908,0.000120776
0,-0.000703125,0.00609375,0,0.00122053,0.000146554
0,-0.00046875,0.00609375,0,0.00114901,0.000131302
0,-0.000234375,0.00632812,0,0.00102402,0.000111578
0,0,0.00632812,0,0.000931973,0.000105244
0,-0.000234375,0.00609375,0,0.00106891,0.000120166
0,0,0.00609375,0,0.000971406,0.000112764
0,-0.000703125,0.00585938,0,0.00127073,0.000158345
0,-0.00046875,0.00585938,0,0.00119389,0.000140475
0,-0.000703125,0.005625,0,0.00131563,0.000168372
0,-0.00046875,0.005625,0,0.00123316,0.000148416
0,-0.000234375,0.00585938,0,0.00110858,0.000127776
0,0,0.00585938,0,0.00100554,0.000119655
0,-0.000234375,0.005625,0,0.0011425,0.000134664
0,0,0.005625,0,0.00103391,0.000126268
0,-0.00351562,0.00539062,0,0.00174629,0.00134476
0,-0.00328125,0.00539062,0,0.00180637,0.00117825
0,-0.00351562,0.00515625,0,0.00194328,0.00148902
0,-0.00328125,0.00515625,0,0.00198446,0.00129918
0,-0.00304688,0.00539062,0,0.00184286,0.00102061
0,-0.0028125,0.00539062,0,0.00185729,0.000874079
0,-0.00304688,0.00515625,0,0.00200226,0.00111985
0,-0.0028125,0.00515625,0,0.00199858,0.000953652
0,-0.00351562,0.00492188,0,0.00215143,0.00161358
0,-0.00328125,0.00492188,0,0.00217098,0.00140023
0,-0.00351562,0.0046875,0,0.00236645,0.00171625
0,-0.00328125,0.0046875,0,0.00236161,0.00147932
0,-0.00304688,0.00492188,0,0.00216733,0.00119964
0,-0.0028125,0.00492188,0,0.00214293,0.00101466
0,-0.00304688,0.0046875,0,0.00233379,0.00125811
0,-0.0028125,0.0046875,0,0.00228617,0.00105554
0,-0.00257812,0.00539062,0,0.00185203,0.000741297
0,-0.00234375,0.00539062,0,0.00182929,0.000622674
0,-0.00257812,0.00515625,0,0.00197612,0.000803665
0,-0.00234375,0.00515625,0,0.00193735,0.000670286
0,-0.00210938,0.00539062,0,0.00179141,0.00051922
0,-0.001875,0.00539062,0,0.00174056,0.000430147
0,-0.00210938,0.00515625,0,0.00188474,0.000554643
0,-0.001875,0.00515625,0,0.00182056,0.000455704
0,-0.00257812,0.00492188,0,0.00210089,0.000848771
0,-0.00234375,0.00492188,0,0.00204404,0.000702218
0,-0.00257812,0.0046875,0,0.00222234,0.000875411
0,-0.00234375,0.0046875,0,0.00214556,0.00071763
0,-0.00210938,0.00492188,0,0.00197496,0.000576165
0,-0.001875,0.00492188,0,0.00189608,0.000469214
0,-0.00210938,0.0046875,0,0.00205857,0.000583286
0,-0.001875,0.0046875,0,0.00196393,0.000470485
0,-0.00351562,0.00445312,0,0.00258155,0.00179252
0,-0.00328125,0.00445312,0,0.0025501,0.00153177
0,-0.00351562,0.00421875,0,0.00279177,0.00184231
0,-0.00328125,0.00421875,0,0.00273109,0.00155774
0,-0.00304688,0.00445312,0,0.00249595,0.00129071
0,-0.0028125,0.00445312,0,0.0024232,0.00107207
0,-0.00304688,0.00421875,0,0.00264827,0.00129792
0,-0.0028125,0.00421875,0,0.00254844,0.00106509
0,-0.00351562,0.00398438,0,0.00298862,0.00186015
0,-0.00328125,0.00398438,0,0.00289677,0.00155185
0,-0.00351562,0.00375,0,0.00316608,0.00184709
0,-0.00328125,0.00375,0,0.00304041,0.0015157
0,-0.00304688,0.00398438,0,0.00278365,0.00127479
0,-0.0028125,0.00398438,0,0.00265569,0.00103031
0,-0.00304688,0.00375,0,0.00289498,0.00122351
0,-0.0028125,0.00375,0,0.00273773,0.000970474
0,-0.00257812,0.00445312,0,0.00233598,0.000879843
0,-0.00234375,0.00445312,0,0.0022381,0.000713326
0,-0.00257812,0.00421875,0,0.00243641,0.000863248
0,-0.00234375,0.00421875,0,0.00231651,0.000690817
0,-0.00210938,0.00445312,0,0.00213237,0.000573404
0,-0.001875,0.00445312,0,0.00202151,0.000457477
0,-0.00210938,0.00421875,0,0.00219161,0.000548274
0,-0.001875,0.00421875,0,0.00206457,0.000432133
0,-0.00257812,0.00398438,0,0.00251827,0.000822142
0,-0.00234375,0.00398438,0,0.00237638,0.000647435
0,-0.00257812,0.00375,0,0.0025746,0.000759706
0,-0.00234375,0.00375,0,0.00241119,0.0005867
0,-0.00210938,0.00398438,0,0.00223278,0.00050604
0,-0.001875,0.00398438,0,0.00209045,0.000393311
0,-0.00210938,0.00375,0,0.00225001,0.000450376
0,-0.001875,0.00375,0,0.00209397,0.00034474
